Smiles,Value,Reference,Property
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5cn(C)nn5)ccc4n3)cn2)CC1,21.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5nnc[nH]5)ccc4n3)cn2)CC1,16.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN1CC2(CC(n3cc(Nc4nc(NC5(C)CC5)c5c(=O)n(CC(F)F)ccc5n4)cn3)C2)C1,12.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
COC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccn(C)c(=O)c34)CC2)CC1,17.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CC(=O)N1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CC1,48.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN(C)CC(=O)N1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CC1,4.3,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN(C)C(=O)CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(C)ccc4n3)cn2)CC1,15.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
Cn1cc(Nc2nc(NC3(C)CC3)c3c(=O)n(C)ccc3n2)cn1,67.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
CN1CCC(n2cc(Nc3nc(NC4(C)CC4)c4c(=O)n(-c5cnn[nH]5)ccc4n3)cn2)CC1,3.3,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
COC(=O)N1CCN(C2CCC(Nc3nc(Nc4cnn(C)c4)nc4ccc(CC#N)nc34)CC2)CC1,9.3,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
C[C@H](F)Cn1ccc2nc(Nc3cnn(C4CC5(C4)CN(C)C5)c3)nc(NC3(C)CC3)c2c1=O,17.0,"Bioorg. Med. Chem., 2022, 63 (), 116729",Caco2
NC(=O)c1c(N)n(-c2c(Cl)ccc(O)c2Cl)c2nc3ccccc3nc12,18.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc3c(Br)cccc3nc21,7.5,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1c(O)ccc(Cl)c1-n1c(N)c(C(N)=O)c2nc3ccccc3nc21,14.1,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.0,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)N1C,4.3,WO 2022/117778 A1,Caco2
CCCC[C@H]1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)N1C,2.7,WO 2022/117778 A1,Caco2
CCCC[C@H]1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C/C(=O)O)cc2S(=O)(=O)N1,6.3,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C/C(=O)O)cc2S(=O)(=O)N1,11.2054,WO 2022/117778 A1,Caco2
CCCC[C@H]1CN(c2ccccc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)N1C,1.9,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,2.9,WO 2022/117778 A1,Caco2
CCCC[C@@H]1CN(c2ccccc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.3,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccccc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.8,WO 2022/117778 A1,Caco2
CCCC[C@@H]1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C(\F)C(=O)O)cc2S(=O)(=O)C1,1.1,WO 2022/117778 A1,Caco2
CCCCC1CN(c2ccc(F)cc2)c2cc(SCC)c(O/C=C/C(=O)O)cc2S(=O)(=O)N1,6.5,WO 2022/117778 A1,Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(-c3nccs3)cnc21,10.1,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(N3CCOCC3)cnc21,5.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(C3CC3)cnc21,11.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(C)c(C)nc21,19.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2cc(Cl)cnc21,18.3,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1cc2c(C(N)=O)c(N)n(-c3c(C)ccc(O)c3C)c2nc1C,15.2,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(C(C)(C)O)cnc21,1.7,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nc(-c3ncc(F)cc3F)cnc21,10.8,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCOC1)C2,44.6,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1onc(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)CS(C)(=O)=O)C2,43.0,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
CC(=O)N1CCc2nc(OCc3c(C)nnn3-c3ccc(F)cc3)ccc2C1,52.8,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CCCO1)C2,47.1,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)C1CC(=O)N(C)C1)C2,7.54,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
CC(=O)N1Cc2ccc(OCc3c(C)nnn3-c3ccc(F)cc3)nc2C1,54.5,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)NC1CC(=O)N(C)C1)C2,0.33,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1nnn(-c2ccc(F)cc2)c1COc1ccc2c(n1)CCN(C(=O)NC1CCOC1)C2,18.7,"J. Med. Chem., 2022, 65 (11), 7876-7895",Caco2
Cc1cc(C2CCCCCC2)n(O)c(=O)c1,5.74,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
COc1ccc(-c2c(-c3ccc(C#N)c(F)c3)nc(N3CCC(N)CC3)n(C)c2=O)cc1F,7.26,WO 2022/199662 A1,Caco2
O=C1CNC(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,50.3,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1NCCN1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,39.9,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CC1(C)CN([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)C(=O)N1,47.0,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CCN1C(=O)C(=O)N([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)C1=O,32.2,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1CCC(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,40.0,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1COC(=O)N1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,56.1,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
O=C1CCCN1[C@H]1CCCN(C[C@H]2COc3ccccc3O2)C1,30.5,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
CC1(C)NC(=O)N([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)C1=O,46.1,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
COc1cccc(Cc2cc(C)cc(=O)n2O)c1,0.243,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2ccc(Oc3ccccc3)cc2)n(O)c(=O)c1,0.942,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2cccc(-c3ccccc3)c2)n(O)c(=O)c1,1.09,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2cccc3ccccc23)n(O)c(=O)c1,6.46,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
O=C(Nc1cnc(CN2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(N(C)c2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,2.0,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1cnn(CC2CCNCC2)c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.2,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCN(Cc2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.9,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(n2cc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
Cn1cc(NC(=O)c2cc(C(=O)c3c(Cl)ccc(Cl)c3F)c[nH]2)cn1,27.0,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCN(Cc2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,1.0,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Nc2ncc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1cnc(N2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.6,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Oc2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,2.5,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Cn2cc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.6,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1cn[nH]c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,5.6,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CN1CCC(Cc2ccc(NC(=O)c3cc(C(=O)c4c(Cl)ccc(Cl)c4F)c[nH]3)cn2)CC1,0.7,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1cnn(C2CCNCC2)c1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1ccc(N2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.3,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
O=C(Nc1ccc(CN2CCNCC2)nc1)c1cc(C(=O)c2c(Cl)ccc(Cl)c2F)c[nH]1,0.6,"J. Med. Chem., 2022, 65 (9), 6513-6540",Caco2
CCn1c(=O)[nH]c(=O)c2c1nc(Sc1nc3ccccc3[nH]1)n2Cc1ccccc1,12.0,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
O=c1[nH]c(=O)n(C2CC2)c2nc(Cc3nc4ccc(F)cc4[nH]3)n(Cc3ccccc3)c12,2.2,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
COc1ccc2nc(Cc3nc4c(c(=O)[nH]c(=O)n4C4CC4)n3Cc3ccccc3)[nH]c2c1,0.9,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
O=c1[nH]c(=O)n(C2CC2)c2nc(Cc3nc4ccccc4[nH]3)n(Cc3ccccc3)c12,7.0,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
O=c1[nH]c(=O)n(C2CC2)c2nc(Cc3nc4cc5c(cc4[nH]3)OCO5)n(Cc3ccccc3)c12,1.9,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
CCCn1c(=O)[nH]c(=O)c2c1nc(Sc1nc3ccccc3[nH]1)n2Cc1ccccc1,30.8,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
COC(=O)c1ccc2nc(Cc3nc4c(c(=O)[nH]c(=O)n4C4CC4)n3Cc3ccccc3)[nH]c2c1,1.1,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
N#Cc1ccc2nc(Cc3nc4c(c(=O)[nH]c(=O)n4C4CC4)n3Cc3ccccc3)[nH]c2c1,1.5,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
CCn1c(=O)[nH]c(=O)c2c1nc(Cc1nc3cc4c(cc3[nH]1)OCO4)n2Cc1ccccc1,3.0,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
CCn1c(=O)[nH]c(=O)c2c1nc(Cc1nc3ccccc3[nH]1)n2Cc1ccccc1,3.8,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
O=c1[nH]c(=O)n(C2CC2)c2nc(Cc3nc4ccc(OCCO)cc4[nH]3)n(Cc3ccccc3)c12,0.1,"J. Med. Chem., 2022, 65 (16), 11126-11149",Caco2
Cc1cc(CC2CCCCC2)n(O)c(=O)c1,31.4,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Cc1cc(Cc2ccccc2)n(O)c(=O)c1,14.4,"Eur. J. Med. Chem., 2022, 238 (), 114443",Caco2
Oc1cccc([C@H]2CCCN(C[C@H]3COc4ccccc4O3)C2)c1,16.1,"Bioorg. Med. Chem. Lett., 2022, 69 (), 128783",Caco2
Cc1ccc(O)c(C)c1-n1c(N)c(C(N)=O)c2nccnc21,19.0,"J. Med. Chem., 2022, 65 (15), 10251-10284",Caco2
